Statistics	Correct_Neighbors
Squared-Chord *Lengthd^2	3
Squared-Chord *D2s^2	3
Squared-Chord *AFd^2	3
Squared-Chord *Mismatch^2	3
Squared-Chord *Canberra^2	3
Squared-Chord *Kulczynski1^2	3
Squared-Chord *Kulczynski2^2	3
Squared-Chord *Similarity-ratio^2	3
Squared-Chord *Jensen-Shannon^2	3
Squared-Chord *D2-star^2	3
Squared-Chord *N2r^2	3
Squared-Chord *N2rc^2	3
Squared-Chord *N2rrc^2	3
KL-Cond *Markov	3
KL-Cond *Intersection	3
KL-Cond *RRE-k-r	3
KL-Cond *D2z	3
KL-Cond *SimMM	3
KL-Cond *EuclideanZ	3
KL-Cond *EMD	3
KL-Cond *Spearman	3
KL-Cond *Jaccard	3
KL-Cond *Lengthd	3
KL-Cond *D2s	3
KL-Cond *AFd	3
KL-Cond *Mismatch	3
KL-Cond *Canberra	3
KL-Cond *Kulczynski1	3
KL-Cond *Kulczynski2	3
KL-Cond *Similarity-ratio	3
KL-Cond *Jensen-Shannon	3
KL-Cond *D2-star	3
KL-Cond *N2r	3
KL-Cond *N2rc	3
KL-Cond *N2rrc	3
KL-Cond *Hellinger^2	3
KL-Cond *Manhattan^2	3
KL-Cond *Euclidean^2	3
KL-Cond *Chi-Squared^2	3
KL-Cond *Normalized-Vectors^2	3
KL-Cond *Harmonic-Mean^2	3
KL-Cond *Jefferey-Div^2	3
KL-Cond *K-Div^2	3
KL-Cond *Pearson-Coeff^2	3
KL-Cond *Squared-Chord^2	3
KL-Cond *KL-Cond^2	3
KL-Cond *Intersection^2	3
KL-Cond *RRE-k-r^2	3
KL-Cond *D2z^2	3
KL-Cond *SimMM^2	3
KL-Cond *EuclideanZ^2	3
KL-Cond *EMD^2	3
KL-Cond *Spearman^2	3
KL-Cond *Jaccard^2	3
KL-Cond *Lengthd^2	3
KL-Cond *D2s^2	3
KL-Cond *AFd^2	3
KL-Cond *Mismatch^2	3
KL-Cond *Canberra^2	3
KL-Cond *Kulczynski1^2	3
KL-Cond *Kulczynski2^2	3
KL-Cond *Similarity-ratio^2	3
KL-Cond *Jensen-Shannon^2	3
KL-Cond *D2-star^2	3
KL-Cond *N2rc^2	3
Markov *Intersection	3
Markov *RRE-k-r	3
Markov *D2z	3
Markov *SimMM	3
Markov *EuclideanZ	3
Markov *EMD	3
Markov *Spearman	3
Markov *Jaccard	3
Markov *Lengthd	3
Markov *D2s	3
Markov *Mismatch	3
Markov *Canberra	3
Markov *Kulczynski1	3
Markov *Kulczynski2	3
Markov *Similarity-ratio	3
Markov *Jensen-Shannon	3
Markov *D2-star	3
Markov *N2rc	3
Markov *N2rrc	3
Markov *Hellinger^2	3
Markov *Manhattan^2	3
Markov *Euclidean^2	3
Markov *Chi-Squared^2	3
Markov *Normalized-Vectors^2	3
Markov *Harmonic-Mean^2	3
Markov *Jefferey-Div^2	3
Markov *K-Div^2	3
Markov *Pearson-Coeff^2	3
Markov *Squared-Chord^2	3
Markov *KL-Cond^2	3
Markov *Intersection^2	3
Markov *RRE-k-r^2	3
Markov *D2z^2	3
Markov *SimMM^2	3
Markov *EuclideanZ^2	3
Markov *EMD^2	3
Markov *Spearman^2	3
Markov *Jaccard^2	3
Markov *Lengthd^2	3
Markov *D2s^2	3
Markov *Mismatch^2	3
Markov *Canberra^2	3
Markov *Kulczynski1^2	3
Markov *Kulczynski2^2	3
Markov *Similarity-ratio^2	3
Markov *Jensen-Shannon^2	3
Markov *D2-star^2	3
Markov *N2r^2	3
Markov *N2rc^2	3
Markov *N2rrc^2	3
Intersection *RRE-k-r	3
Intersection *D2z	3
Intersection *SimMM	3
Intersection *EuclideanZ	3
Intersection *Spearman	3
Intersection *D2s	3
Intersection *AFd	3
Intersection *Canberra	3
Intersection *Kulczynski1	3
Intersection *Similarity-ratio	3
Intersection *Jensen-Shannon	3
Intersection *D2-star	3
Intersection *N2rc	3
Intersection *Hellinger^2	3
Intersection *Chi-Squared^2	3
Intersection *Normalized-Vectors^2	3
Intersection *Harmonic-Mean^2	3
Intersection *Jefferey-Div^2	3
Intersection *K-Div^2	3
Intersection *Pearson-Coeff^2	3
Intersection *Squared-Chord^2	3
Intersection *KL-Cond^2	3
Intersection *Markov^2	3
Intersection *RRE-k-r^2	3
Intersection *D2z^2	3
Intersection *SimMM^2	3
Intersection *EuclideanZ^2	3
Intersection *Spearman^2	3
Intersection *D2s^2	3
Intersection *AFd^2	3
Intersection *Canberra^2	3
Intersection *Kulczynski1^2	3
Intersection *Similarity-ratio^2	3
Intersection *Jensen-Shannon^2	3
Intersection *D2-star^2	3
Intersection *N2rc^2	3
RRE-k-r *D2z	3
RRE-k-r *SimMM	3
RRE-k-r *EuclideanZ	3
RRE-k-r *EMD	3
RRE-k-r *Spearman	3
RRE-k-r *Jaccard	3
RRE-k-r *Lengthd	3
RRE-k-r *D2s	3
RRE-k-r *AFd	3
RRE-k-r *Mismatch	3
RRE-k-r *Canberra	3
RRE-k-r *Kulczynski1	3
RRE-k-r *Kulczynski2	3
RRE-k-r *Similarity-ratio	3
RRE-k-r *Jensen-Shannon	3
RRE-k-r *D2-star	3
RRE-k-r *N2r	3
RRE-k-r *N2rc	3
RRE-k-r *N2rrc	3
RRE-k-r *Hellinger^2	3
RRE-k-r *Manhattan^2	3
RRE-k-r *Euclidean^2	3
RRE-k-r *Chi-Squared^2	3
RRE-k-r *Normalized-Vectors^2	3
RRE-k-r *Harmonic-Mean^2	3
RRE-k-r *Jefferey-Div^2	3
RRE-k-r *K-Div^2	3
RRE-k-r *Pearson-Coeff^2	3
RRE-k-r *Squared-Chord^2	3
RRE-k-r *KL-Cond^2	3
RRE-k-r *Intersection^2	3
RRE-k-r *RRE-k-r^2	3
RRE-k-r *D2z^2	3
RRE-k-r *SimMM^2	3
RRE-k-r *EuclideanZ^2	3
RRE-k-r *EMD^2	3
RRE-k-r *Spearman^2	3
RRE-k-r *Jaccard^2	3
RRE-k-r *Lengthd^2	3
RRE-k-r *D2s^2	3
RRE-k-r *AFd^2	3
RRE-k-r *Mismatch^2	3
RRE-k-r *Canberra^2	3
RRE-k-r *Kulczynski1^2	3
RRE-k-r *Kulczynski2^2	3
RRE-k-r *Similarity-ratio^2	3
RRE-k-r *Jensen-Shannon^2	3
RRE-k-r *D2-star^2	3
RRE-k-r *N2r^2	3
RRE-k-r *N2rc^2	3
RRE-k-r *N2rrc^2	3
D2z *SimMM	3
D2z *EuclideanZ	3
D2z *EMD	3
D2z *Spearman	3
D2z *Jaccard	3
D2z *Lengthd	3
D2z *D2s	3
D2z *AFd	3
D2z *Mismatch	3
D2z *Canberra	3
D2z *Kulczynski1	3
D2z *Kulczynski2	3
D2z *Similarity-ratio	3
D2z *Jensen-Shannon	3
D2z *D2-star	3
D2z *N2rc	3
D2z *Hellinger^2	3
D2z *Manhattan^2	3
D2z *Euclidean^2	3
D2z *Chi-Squared^2	3
D2z *Normalized-Vectors^2	3
D2z *Harmonic-Mean^2	3
D2z *Jefferey-Div^2	3
D2z *K-Div^2	3
D2z *Pearson-Coeff^2	3
D2z *Squared-Chord^2	3
D2z *KL-Cond^2	3
D2z *Intersection^2	3
D2z *RRE-k-r^2	3
D2z *D2z^2	3
D2z *SimMM^2	3
D2z *EuclideanZ^2	3
D2z *EMD^2	3
D2z *Spearman^2	3
D2z *Jaccard^2	3
D2z *Lengthd^2	3
D2z *D2s^2	3
D2z *AFd^2	3
D2z *Mismatch^2	3
D2z *Canberra^2	3
D2z *Kulczynski1^2	3
D2z *Kulczynski2^2	3
D2z *Similarity-ratio^2	3
D2z *Jensen-Shannon^2	3
D2z *D2-star^2	3
D2z *N2rc^2	3
SimMM *EuclideanZ	3
SimMM *EMD	3
SimMM *Spearman	3
SimMM *Jaccard	3
SimMM *Lengthd	3
SimMM *D2s	3
SimMM *AFd	3
SimMM *Mismatch	3
SimMM *Canberra	3
SimMM *Kulczynski1	3
SimMM *Kulczynski2	3
SimMM *Similarity-ratio	3
SimMM *Jensen-Shannon	3
SimMM *D2-star	3
SimMM *N2r	3
SimMM *N2rc	3
SimMM *N2rrc	3
SimMM *Hellinger^2	3
SimMM *Manhattan^2	3
SimMM *Euclidean^2	3
SimMM *Chi-Squared^2	3
SimMM *Normalized-Vectors^2	3
SimMM *Harmonic-Mean^2	3
SimMM *Jefferey-Div^2	3
SimMM *K-Div^2	3
SimMM *Pearson-Coeff^2	3
SimMM *Squared-Chord^2	3
SimMM *KL-Cond^2	3
SimMM *Intersection^2	3
SimMM *RRE-k-r^2	3
SimMM *D2z^2	3
SimMM *SimMM^2	3
SimMM *EuclideanZ^2	3
SimMM *EMD^2	3
SimMM *Spearman^2	3
SimMM *Jaccard^2	3
SimMM *Lengthd^2	3
SimMM *D2s^2	3
SimMM *AFd^2	3
SimMM *Mismatch^2	3
SimMM *Canberra^2	3
SimMM *Kulczynski1^2	3
SimMM *Kulczynski2^2	3
SimMM *Similarity-ratio^2	3
SimMM *Jensen-Shannon^2	3
SimMM *D2-star^2	3
SimMM *N2rc^2	3
SimMM *N2rrc^2	3
EuclideanZ *EMD	3
EuclideanZ *Spearman	3
EuclideanZ *Jaccard	3
EuclideanZ *Lengthd	3
EuclideanZ *D2s	3
EuclideanZ *AFd	3
EuclideanZ *Mismatch	3
EuclideanZ *Canberra	3
EuclideanZ *Kulczynski1	3
EuclideanZ *Kulczynski2	3
EuclideanZ *Similarity-ratio	3
EuclideanZ *Jensen-Shannon	3
EuclideanZ *D2-star	3
EuclideanZ *N2rc	3
EuclideanZ *Hellinger^2	3
EuclideanZ *Manhattan^2	3
EuclideanZ *Euclidean^2	3
EuclideanZ *Chi-Squared^2	3
EuclideanZ *Normalized-Vectors^2	3
EuclideanZ *Harmonic-Mean^2	3
EuclideanZ *Jefferey-Div^2	3
EuclideanZ *K-Div^2	3
EuclideanZ *Pearson-Coeff^2	3
EuclideanZ *Squared-Chord^2	3
EuclideanZ *KL-Cond^2	3
EuclideanZ *Markov^2	3
EuclideanZ *Intersection^2	3
EuclideanZ *RRE-k-r^2	3
EuclideanZ *D2z^2	3
EuclideanZ *SimMM^2	3
EuclideanZ *EuclideanZ^2	3
EuclideanZ *EMD^2	3
EuclideanZ *Spearman^2	3
EuclideanZ *Jaccard^2	3
EuclideanZ *Lengthd^2	3
EuclideanZ *D2s^2	3
EuclideanZ *AFd^2	3
EuclideanZ *Mismatch^2	3
EuclideanZ *Canberra^2	3
EuclideanZ *Kulczynski1^2	3
EuclideanZ *Kulczynski2^2	3
EuclideanZ *Similarity-ratio^2	3
EuclideanZ *Jensen-Shannon^2	3
EuclideanZ *D2-star^2	3
EuclideanZ *N2rc^2	3
EMD *Spearman	3
EMD *D2s	3
EMD *Canberra	3
EMD *Kulczynski1	3
EMD *Similarity-ratio	3
EMD *Jensen-Shannon	3
EMD *D2-star	3
EMD *N2rc	3
EMD *Hellinger^2	3
EMD *Chi-Squared^2	3
EMD *Normalized-Vectors^2	3
EMD *Harmonic-Mean^2	3
EMD *Jefferey-Div^2	3
EMD *K-Div^2	3
EMD *Pearson-Coeff^2	3
EMD *Squared-Chord^2	3
EMD *KL-Cond^2	3
EMD *Markov^2	3
EMD *RRE-k-r^2	3
EMD *D2z^2	3
EMD *SimMM^2	3
EMD *EuclideanZ^2	3
EMD *Spearman^2	3
EMD *D2s^2	3
EMD *Canberra^2	3
EMD *Kulczynski1^2	3
EMD *Similarity-ratio^2	3
EMD *Jensen-Shannon^2	3
EMD *D2-star^2	3
EMD *N2rc^2	3
Spearman *Jaccard	3
Spearman *Lengthd	3
Spearman *D2s	3
Spearman *AFd	3
Spearman *Mismatch	3
Spearman *Canberra	3
Spearman *Kulczynski1	3
Spearman *Kulczynski2	3
Spearman *Similarity-ratio	3
Spearman *Jensen-Shannon	3
Spearman *D2-star	3
Spearman *N2r	3
Spearman *N2rc	3
Spearman *N2rrc	3
Spearman *Hellinger^2	3
Spearman *Manhattan^2	3
Spearman *Euclidean^2	3
Spearman *Chi-Squared^2	3
Spearman *Normalized-Vectors^2	3
Spearman *Harmonic-Mean^2	3
Spearman *Jefferey-Div^2	3
Spearman *K-Div^2	3
Spearman *Pearson-Coeff^2	3
Spearman *Squared-Chord^2	3
Spearman *KL-Cond^2	3
Spearman *Intersection^2	3
Spearman *RRE-k-r^2	3
Spearman *D2z^2	3
Spearman *SimMM^2	3
Spearman *EuclideanZ^2	3
Spearman *EMD^2	3
Spearman *Spearman^2	3
Spearman *Jaccard^2	3
Spearman *Lengthd^2	3
Spearman *D2s^2	3
Spearman *AFd^2	3
Spearman *Mismatch^2	3
Spearman *Canberra^2	3
Spearman *Kulczynski1^2	3
Spearman *Kulczynski2^2	3
Spearman *Similarity-ratio^2	3
Spearman *Jensen-Shannon^2	3
Spearman *D2-star^2	3
Spearman *N2r^2	3
Spearman *N2rc^2	3
Spearman *N2rrc^2	3
Jaccard *D2s	3
Jaccard *AFd	3
Jaccard *Canberra	3
Jaccard *Kulczynski1	3
Jaccard *Similarity-ratio	3
Jaccard *Jensen-Shannon	3
Jaccard *D2-star	3
Jaccard *N2rc	3
Jaccard *Hellinger^2	3
Jaccard *Chi-Squared^2	3
Jaccard *Normalized-Vectors^2	3
Jaccard *Harmonic-Mean^2	3
Jaccard *Jefferey-Div^2	3
Jaccard *K-Div^2	3
Jaccard *Pearson-Coeff^2	3
Jaccard *Squared-Chord^2	3
Jaccard *KL-Cond^2	3
Jaccard *Markov^2	3
Jaccard *RRE-k-r^2	3
Jaccard *D2z^2	3
Jaccard *SimMM^2	3
Jaccard *EuclideanZ^2	3
Jaccard *Spearman^2	3
Jaccard *D2s^2	3
Jaccard *AFd^2	3
Jaccard *Canberra^2	3
Jaccard *Kulczynski1^2	3
Jaccard *Similarity-ratio^2	3
Jaccard *Jensen-Shannon^2	3
Jaccard *D2-star^2	3
Jaccard *N2rc^2	3
Lengthd *D2s	3
Lengthd *AFd	3
Lengthd *Canberra	3
Lengthd *Kulczynski1	3
Lengthd *Similarity-ratio	3
Lengthd *Jensen-Shannon	3
Lengthd *D2-star	3
Lengthd *N2rc	3
Lengthd *Hellinger^2	3
Lengthd *Chi-Squared^2	3
Lengthd *Normalized-Vectors^2	3
Lengthd *Harmonic-Mean^2	3
Lengthd *Jefferey-Div^2	3
Lengthd *K-Div^2	3
Lengthd *Pearson-Coeff^2	3
Lengthd *Squared-Chord^2	3
Lengthd *KL-Cond^2	3
Lengthd *Markov^2	3
Lengthd *RRE-k-r^2	3
Lengthd *D2z^2	3
Lengthd *SimMM^2	3
Lengthd *EuclideanZ^2	3
Lengthd *Spearman^2	3
Lengthd *D2s^2	3
Lengthd *AFd^2	3
Lengthd *Canberra^2	3
Lengthd *Kulczynski1^2	3
Lengthd *Similarity-ratio^2	3
Lengthd *Jensen-Shannon^2	3
Lengthd *D2-star^2	3
Lengthd *N2rc^2	3
D2s *AFd	3
D2s *Mismatch	3
D2s *Canberra	3
D2s *Kulczynski1	3
D2s *Kulczynski2	3
D2s *Similarity-ratio	3
D2s *Jensen-Shannon	3
D2s *D2-star	3
D2s *N2r	3
D2s *N2rc	3
D2s *N2rrc	3
D2s *Hellinger^2	3
D2s *Manhattan^2	3
D2s *Euclidean^2	3
D2s *Chi-Squared^2	3
D2s *Normalized-Vectors^2	3
D2s *Harmonic-Mean^2	3
D2s *Jefferey-Div^2	3
D2s *K-Div^2	3
D2s *Pearson-Coeff^2	3
D2s *Squared-Chord^2	3
D2s *KL-Cond^2	3
D2s *Markov^2	3
D2s *Intersection^2	3
D2s *RRE-k-r^2	3
D2s *D2z^2	3
D2s *SimMM^2	3
D2s *EuclideanZ^2	3
D2s *EMD^2	3
D2s *Spearman^2	3
D2s *Jaccard^2	3
D2s *Lengthd^2	3
D2s *D2s^2	3
D2s *AFd^2	3
D2s *Mismatch^2	3
D2s *Canberra^2	3
D2s *Kulczynski1^2	3
D2s *Kulczynski2^2	3
D2s *Similarity-ratio^2	3
D2s *Jensen-Shannon^2	3
D2s *D2-star^2	3
D2s *N2r^2	3
D2s *N2rc^2	3
D2s *N2rrc^2	3
AFd *Mismatch	3
AFd *Canberra	3
AFd *Kulczynski1	3
AFd *Kulczynski2	3
AFd *Similarity-ratio	3
AFd *Jensen-Shannon	3
AFd *D2-star	3
AFd *N2rc	3
AFd *Hellinger^2	3
AFd *Manhattan^2	3
AFd *Euclidean^2	3
AFd *Chi-Squared^2	3
AFd *Normalized-Vectors^2	3
AFd *Harmonic-Mean^2	3
AFd *Jefferey-Div^2	3
AFd *K-Div^2	3
AFd *Pearson-Coeff^2	3
AFd *Squared-Chord^2	3
AFd *KL-Cond^2	3
AFd *Intersection^2	3
AFd *RRE-k-r^2	3
AFd *D2z^2	3
AFd *SimMM^2	3
AFd *EuclideanZ^2	3
AFd *Spearman^2	3
AFd *Jaccard^2	3
AFd *Lengthd^2	3
AFd *D2s^2	3
AFd *AFd^2	3
AFd *Mismatch^2	3
AFd *Canberra^2	3
AFd *Kulczynski1^2	3
AFd *Kulczynski2^2	3
AFd *Similarity-ratio^2	3
AFd *Jensen-Shannon^2	3
AFd *D2-star^2	3
AFd *N2rc^2	3
Mismatch *Canberra	3
Mismatch *Kulczynski1	3
Mismatch *Similarity-ratio	3
Mismatch *Jensen-Shannon	3
Mismatch *D2-star	3
Mismatch *N2rc	3
Mismatch *Hellinger^2	3
Mismatch *Chi-Squared^2	3
Mismatch *Normalized-Vectors^2	3
Mismatch *Harmonic-Mean^2	3
Mismatch *Jefferey-Div^2	3
Mismatch *K-Div^2	3
Mismatch *Pearson-Coeff^2	3
Mismatch *Squared-Chord^2	3
Mismatch *KL-Cond^2	3
Mismatch *Markov^2	3
Mismatch *RRE-k-r^2	3
Mismatch *D2z^2	3
Mismatch *SimMM^2	3
Mismatch *EuclideanZ^2	3
Mismatch *Spearman^2	3
Mismatch *D2s^2	3
Mismatch *AFd^2	3
Mismatch *Canberra^2	3
Mismatch *Kulczynski1^2	3
Mismatch *Similarity-ratio^2	3
Mismatch *Jensen-Shannon^2	3
Mismatch *D2-star^2	3
Mismatch *N2rc^2	3
Canberra *Kulczynski1	3
Canberra *Kulczynski2	3
Canberra *Similarity-ratio	3
Canberra *Jensen-Shannon	3
Canberra *D2-star	3
Canberra *N2r	3
Canberra *N2rc	3
Canberra *N2rrc	3
Canberra *Hellinger^2	3
Canberra *Manhattan^2	3
Canberra *Euclidean^2	3
Canberra *Chi-Squared^2	3
Canberra *Normalized-Vectors^2	3
Canberra *Harmonic-Mean^2	3
Canberra *Jefferey-Div^2	3
Canberra *K-Div^2	3
Canberra *Pearson-Coeff^2	3
Canberra *Squared-Chord^2	3
Canberra *KL-Cond^2	3
Canberra *Markov^2	3
Canberra *Intersection^2	3
Canberra *RRE-k-r^2	3
Canberra *D2z^2	3
Canberra *SimMM^2	3
Canberra *EuclideanZ^2	3
Canberra *EMD^2	3
Canberra *Spearman^2	3
Canberra *Jaccard^2	3
Canberra *Lengthd^2	3
Canberra *D2s^2	3
Canberra *AFd^2	3
Canberra *Mismatch^2	3
Canberra *Canberra^2	3
Canberra *Kulczynski1^2	3
Canberra *Kulczynski2^2	3
Canberra *Similarity-ratio^2	3
Canberra *Jensen-Shannon^2	3
Canberra *D2-star^2	3
Canberra *N2rc^2	3
Canberra *N2rrc^2	3
Kulczynski1 *Kulczynski2	3
Kulczynski1 *Similarity-ratio	3
Kulczynski1 *Jensen-Shannon	3
Kulczynski1 *D2-star	3
Kulczynski1 *N2r	3
Kulczynski1 *N2rc	3
Kulczynski1 *N2rrc	3
Kulczynski1 *Hellinger^2	3
Kulczynski1 *Manhattan^2	3
Kulczynski1 *Euclidean^2	3
Kulczynski1 *Chi-Squared^2	3
Kulczynski1 *Normalized-Vectors^2	3
Kulczynski1 *Harmonic-Mean^2	3
Kulczynski1 *Jefferey-Div^2	3
Kulczynski1 *K-Div^2	3
Kulczynski1 *Pearson-Coeff^2	3
Kulczynski1 *Squared-Chord^2	3
Kulczynski1 *KL-Cond^2	3
Kulczynski1 *Intersection^2	3
Kulczynski1 *RRE-k-r^2	3
Kulczynski1 *D2z^2	3
Kulczynski1 *SimMM^2	3
Kulczynski1 *EuclideanZ^2	3
Kulczynski1 *EMD^2	3
Kulczynski1 *Spearman^2	3
Kulczynski1 *Jaccard^2	3
Kulczynski1 *Lengthd^2	3
Kulczynski1 *D2s^2	3
Kulczynski1 *AFd^2	3
Kulczynski1 *Mismatch^2	3
Kulczynski1 *Canberra^2	3
Kulczynski1 *Kulczynski1^2	3
Kulczynski1 *Kulczynski2^2	3
Kulczynski1 *Similarity-ratio^2	3
Kulczynski1 *Jensen-Shannon^2	3
Kulczynski1 *D2-star^2	3
Kulczynski1 *N2r^2	3
Kulczynski1 *N2rc^2	3
Kulczynski1 *N2rrc^2	3
Kulczynski2 *Similarity-ratio	3
Kulczynski2 *Jensen-Shannon	3
Kulczynski2 *D2-star	3
Kulczynski2 *N2rc	3
Kulczynski2 *Hellinger^2	3
Kulczynski2 *Chi-Squared^2	3
Kulczynski2 *Normalized-Vectors^2	3
Kulczynski2 *Harmonic-Mean^2	3
Kulczynski2 *Jefferey-Div^2	3
Kulczynski2 *K-Div^2	3
Kulczynski2 *Pearson-Coeff^2	3
Kulczynski2 *Squared-Chord^2	3
Kulczynski2 *KL-Cond^2	3
Kulczynski2 *Markov^2	3
Kulczynski2 *RRE-k-r^2	3
Kulczynski2 *D2z^2	3
Kulczynski2 *SimMM^2	3
Kulczynski2 *EuclideanZ^2	3
Kulczynski2 *Spearman^2	3
Kulczynski2 *D2s^2	3
Kulczynski2 *AFd^2	3
Kulczynski2 *Canberra^2	3
Kulczynski2 *Kulczynski1^2	3
Kulczynski2 *Similarity-ratio^2	3
Kulczynski2 *Jensen-Shannon^2	3
Kulczynski2 *D2-star^2	3
Kulczynski2 *N2rc^2	3
Similarity-ratio *Jensen-Shannon	3
Similarity-ratio *D2-star	3
Similarity-ratio *N2rc	3
Similarity-ratio *Hellinger^2	3
Similarity-ratio *Manhattan^2	3
Similarity-ratio *Euclidean^2	3
Similarity-ratio *Chi-Squared^2	3
Similarity-ratio *Normalized-Vectors^2	3
Similarity-ratio *Harmonic-Mean^2	3
Similarity-ratio *Jefferey-Div^2	3
Similarity-ratio *K-Div^2	3
Similarity-ratio *Pearson-Coeff^2	3
Similarity-ratio *Squared-Chord^2	3
Similarity-ratio *KL-Cond^2	3
Similarity-ratio *Markov^2	3
Similarity-ratio *Intersection^2	3
Similarity-ratio *RRE-k-r^2	3
Similarity-ratio *D2z^2	3
Similarity-ratio *SimMM^2	3
Similarity-ratio *EuclideanZ^2	3
Similarity-ratio *EMD^2	3
Similarity-ratio *Spearman^2	3
Similarity-ratio *Jaccard^2	3
Similarity-ratio *Lengthd^2	3
Similarity-ratio *D2s^2	3
Similarity-ratio *AFd^2	3
Similarity-ratio *Mismatch^2	3
Similarity-ratio *Canberra^2	3
Similarity-ratio *Kulczynski1^2	3
Similarity-ratio *Kulczynski2^2	3
Similarity-ratio *Similarity-ratio^2	3
Similarity-ratio *Jensen-Shannon^2	3
Similarity-ratio *D2-star^2	3
Similarity-ratio *N2rc^2	3
Jensen-Shannon *D2-star	3
Jensen-Shannon *N2r	3
Jensen-Shannon *N2rc	3
Jensen-Shannon *N2rrc	3
Jensen-Shannon *Hellinger^2	3
Jensen-Shannon *Manhattan^2	3
Jensen-Shannon *Euclidean^2	3
Jensen-Shannon *Chi-Squared^2	3
Jensen-Shannon *Normalized-Vectors^2	3
Jensen-Shannon *Harmonic-Mean^2	3
Jensen-Shannon *Jefferey-Div^2	3
Jensen-Shannon *K-Div^2	3
Jensen-Shannon *Pearson-Coeff^2	3
Jensen-Shannon *Squared-Chord^2	3
Jensen-Shannon *KL-Cond^2	3
Jensen-Shannon *Intersection^2	3
Jensen-Shannon *RRE-k-r^2	3
Jensen-Shannon *D2z^2	3
Jensen-Shannon *SimMM^2	3
Jensen-Shannon *EuclideanZ^2	3
Jensen-Shannon *EMD^2	3
Jensen-Shannon *Spearman^2	3
Jensen-Shannon *Jaccard^2	3
Jensen-Shannon *Lengthd^2	3
Jensen-Shannon *D2s^2	3
Jensen-Shannon *AFd^2	3
Jensen-Shannon *Mismatch^2	3
Jensen-Shannon *Canberra^2	3
Jensen-Shannon *Kulczynski1^2	3
Jensen-Shannon *Kulczynski2^2	3
Jensen-Shannon *Similarity-ratio^2	3
Jensen-Shannon *Jensen-Shannon^2	3
Jensen-Shannon *D2-star^2	3
Jensen-Shannon *N2rc^2	3
D2-star *N2r	3
D2-star *N2rc	3
D2-star *N2rrc	3
D2-star *Hellinger^2	3
D2-star *Manhattan^2	3
D2-star *Euclidean^2	3
D2-star *Chi-Squared^2	3
D2-star *Normalized-Vectors^2	3
D2-star *Harmonic-Mean^2	3
D2-star *Jefferey-Div^2	3
D2-star *K-Div^2	3
D2-star *Pearson-Coeff^2	3
D2-star *Squared-Chord^2	3
D2-star *KL-Cond^2	3
D2-star *Intersection^2	3
D2-star *RRE-k-r^2	3
D2-star *D2z^2	3
D2-star *SimMM^2	3
D2-star *EuclideanZ^2	3
D2-star *EMD^2	3
D2-star *Spearman^2	3
D2-star *Jaccard^2	3
D2-star *Lengthd^2	3
D2-star *D2s^2	3
D2-star *AFd^2	3
D2-star *Mismatch^2	3
D2-star *Canberra^2	3
D2-star *Kulczynski1^2	3
D2-star *Kulczynski2^2	3
D2-star *Similarity-ratio^2	3
D2-star *Jensen-Shannon^2	3
D2-star *D2-star^2	3
D2-star *N2r^2	3
D2-star *N2rc^2	3
D2-star *N2rrc^2	3
N2r *Hellinger^2	3
N2r *Chi-Squared^2	3
N2r *Harmonic-Mean^2	3
N2r *Jefferey-Div^2	3
N2r *K-Div^2	3
N2r *Squared-Chord^2	3
N2r *KL-Cond^2	3
N2r *RRE-k-r^2	3
N2r *SimMM^2	3
N2r *Spearman^2	3
N2r *D2s^2	3
N2r *Canberra^2	3
N2r *Kulczynski1^2	3
N2r *Jensen-Shannon^2	3
N2r *D2-star^2	3
N2rc *Hellinger^2	3
N2rc *Manhattan^2	3
N2rc *Euclidean^2	3
N2rc *Chi-Squared^2	3
N2rc *Normalized-Vectors^2	3
N2rc *Harmonic-Mean^2	3
N2rc *Jefferey-Div^2	3
N2rc *K-Div^2	3
N2rc *Pearson-Coeff^2	3
N2rc *Squared-Chord^2	3
N2rc *KL-Cond^2	3
N2rc *Intersection^2	3
N2rc *RRE-k-r^2	3
N2rc *D2z^2	3
N2rc *SimMM^2	3
N2rc *EuclideanZ^2	3
N2rc *EMD^2	3
N2rc *Spearman^2	3
N2rc *Jaccard^2	3
N2rc *Lengthd^2	3
N2rc *D2s^2	3
N2rc *AFd^2	3
N2rc *Mismatch^2	3
N2rc *Canberra^2	3
N2rc *Kulczynski1^2	3
N2rc *Kulczynski2^2	3
N2rc *Similarity-ratio^2	3
N2rc *Jensen-Shannon^2	3
N2rc *D2-star^2	3
N2rc *N2rc^2	3
N2rrc *Hellinger^2	3
N2rrc *Chi-Squared^2	3
N2rrc *Harmonic-Mean^2	3
N2rrc *Jefferey-Div^2	3
N2rrc *K-Div^2	3
N2rrc *Squared-Chord^2	3
N2rrc *KL-Cond^2	3
N2rrc *RRE-k-r^2	3
N2rrc *SimMM^2	3
N2rrc *Spearman^2	3
N2rrc *D2s^2	3
N2rrc *Canberra^2	3
N2rrc *Kulczynski1^2	3
N2rrc *Jensen-Shannon^2	3
N2rrc *D2-star^2	3
Hellinger^2 *Manhattan^2	3
Hellinger^2 *Euclidean^2	3
Hellinger^2 *Chi-Squared^2	3
Hellinger^2 *Normalized-Vectors^2	3
Hellinger^2 *Harmonic-Mean^2	3
Hellinger^2 *Jefferey-Div^2	3
Hellinger^2 *K-Div^2	3
Hellinger^2 *Pearson-Coeff^2	3
